,name,CEFR,Error_type
6608,2014_ASt_39_2.txt,B1+,Choice of tense
6609,2014_ASt_39_2.txt,B1+,Punctuation
6610,2014_ASt_39_2.txt,B1+,Spelling
6611,2014_ASt_39_2.txt,B1+,Derivation
6612,2014_ASt_39_2.txt,B1+,Derivation
6689,2014_ASt_41_2.txt,B1+,Spelling
6690,2014_ASt_41_2.txt,B1+,Spelling
6691,2014_ASt_41_2.txt,B1+,Spelling
6692,2014_ASt_41_2.txt,B1+,Spelling
6693,2014_ASt_41_2.txt,B1+,Word choice
6694,2014_ASt_41_2.txt,B1+,Spelling
6695,2014_ASt_41_2.txt,B1+,Spelling
6696,2014_ASt_41_2.txt,B1+,Negation
6697,2014_ASt_41_2.txt,B1+,Punctuation
6698,2014_ASt_41_2.txt,B1+,Punctuation
6699,2014_ASt_41_2.txt,B1+,Word choice
6700,2014_ASt_41_2.txt,B1+,Choice of tense
6701,2014_ASt_41_2.txt,B1+,Spelling
6702,2014_ASt_41_2.txt,B1+,Spelling
6703,2014_ASt_41_2.txt,B1+,Articles
6704,2014_ASt_41_2.txt,B1+,Choice of lexical item
6705,2014_ASt_41_2.txt,B1+,Spelling
6706,2014_ASt_41_2.txt,B1+,Choice of lexical item
6707,2014_ASt_41_2.txt,B1+,Articles
6708,2014_ASt_41_2.txt,B1+,Articles
6709,2014_ASt_41_2.txt,B1+,Noun number
6710,2014_ASt_41_2.txt,B1+,Spelling
6711,2014_ASt_41_2.txt,B1+,Punctuation
6712,2014_ASt_41_2.txt,B1+,ÐšÐ¾Ð¼Ð¼ÐµÐ½Ñ‚Ð°Ñ€Ð¸Ð¹
6713,2014_ASt_41_2.txt,B1+,Punctuation
6714,2014_ASt_41_2.txt,B1+,Word choice
6715,2014_ASt_41_2.txt,B1+,Degree of comparison
6716,2014_ASt_41_2.txt,B1+,Pronouns
6717,2014_ASt_41_2.txt,B1+,Articles
6718,2014_ASt_41_2.txt,B1+,Negation
6719,2014_ASt_41_2.txt,B1+,Derivational affixes
6752,2014_ASt_42_2.txt,B1+,Redundant component in clause or sentence
6753,2014_ASt_42_2.txt,B1+,Spelling
6754,2014_ASt_42_2.txt,B1+,Articles
6755,2014_ASt_42_2.txt,B1+,Articles
6756,2014_ASt_42_2.txt,B1+,Redundant component in clause or sentence
6757,2014_ASt_42_2.txt,B1+,Derivational affixes
6758,2014_ASt_42_2.txt,B1+,Agreement
6759,2014_ASt_42_2.txt,B1+,Verb pattern
6760,2014_ASt_42_2.txt,B1+,Word choice
6761,2014_ASt_42_2.txt,B1+,Word choice
6762,2014_ASt_42_2.txt,B1+,Absence of a component in clause or sentence
6763,2014_ASt_42_2.txt,B1+,Choice of tense
6764,2014_ASt_42_2.txt,B1+,Relative clauses
6765,2014_ASt_42_2.txt,B1+,Spelling
6766,2014_ASt_42_2.txt,B1+,Spelling
6767,2014_ASt_42_2.txt,B1+,Modals
6768,2014_ASt_42_2.txt,B1+,Spelling
6769,2014_ASt_42_2.txt,B1+,Spelling
6770,2014_ASt_42_2.txt,B1+,Modals
6771,2014_ASt_42_2.txt,B1+,Word choice
6772,2014_ASt_42_2.txt,B1+,Articles
6773,2014_ASt_42_2.txt,B1+,Word order
6774,2014_ASt_42_2.txt,B1+,Degree of comparison
6775,2014_ASt_42_2.txt,B1+,Absence of a component in clause or sentence
6776,2014_ASt_42_2.txt,B1+,Spelling
6777,2014_ASt_42_2.txt,B1+,Spelling
6778,2014_ASt_42_2.txt,B1+,Articles
6779,2014_ASt_42_2.txt,B1+,Noun number
6780,2014_ASt_42_2.txt,B1+,Spelling
6781,2014_ASt_42_2.txt,B1+,Degree of comparison
6782,2014_ASt_42_2.txt,B1+,Spelling
6783,2014_ASt_42_2.txt,B1+,Spelling
6784,2014_ASt_42_2.txt,B1+,Determiners
6785,2014_ASt_42_2.txt,B1+,Word choice
6786,2014_ASt_42_2.txt,B1+,Spelling
6787,2014_ASt_42_2.txt,B1+,Word choice
6788,2014_ASt_42_2.txt,B1+,Punctuation
6789,2014_ASt_42_2.txt,B1+,Relative clauses
6790,2014_ASt_42_2.txt,B1+,Negation
6791,2014_ASt_42_2.txt,B1+,Agreement
6792,2014_ASt_42_2.txt,B1+,Agreement
6793,2014_ASt_42_2.txt,B1+,Word choice
6794,2014_ASt_42_2.txt,B1+,Spelling
6795,2014_ASt_42_2.txt,B1+,Word choice
6796,2014_ASt_42_2.txt,B1+,Choice of tense
6797,2014_ASt_42_2.txt,B1+,Prepositions
6798,2014_ASt_42_2.txt,B1+,Word choice
6799,2014_ASt_42_2.txt,B1+,Punctuation
6800,2014_ASt_42_2.txt,B1+,Spelling
6801,2014_ASt_42_2.txt,B1+,Articles
6802,2014_ASt_42_2.txt,B1+,ÐšÐ¾Ð¼Ð¼ÐµÐ½Ñ‚Ð°Ñ€Ð¸Ð¹
6803,2014_ASt_42_2.txt,B1+,Articles
6804,2014_ASt_42_2.txt,B1+,Agreement
6805,2014_ASt_42_2.txt,B1+,ÐšÐ¾Ð¼Ð¼ÐµÐ½Ñ‚Ð°Ñ€Ð¸Ð¹
6806,2014_ASt_42_2.txt,B1+,Choice of tense
6807,2014_ASt_42_2.txt,B1+,ÐšÐ¾Ð¼Ð¼ÐµÐ½Ñ‚Ð°Ñ€Ð¸Ð¹
6808,2014_ASt_42_2.txt,B1+,Choice of tense
6809,2014_ASt_42_2.txt,B1+,Modals
6810,2014_ASt_42_2.txt,B1+,Spelling
6811,2014_ASt_42_2.txt,B1+,Redundant component in clause or sentence
6812,2014_ASt_42_2.txt,B1+,Referential device
6813,2014_ASt_42_2.txt,B1+,Spelling
6833,2014_ASt_43_2.txt,B1+,Punctuation
6834,2014_ASt_43_2.txt,B1+,"Change, addition, deletion of a part of collocation"
6835,2014_ASt_43_2.txt,B1+,Articles
6836,2014_ASt_43_2.txt,B1+,Spelling
6837,2014_ASt_43_2.txt,B1+,Spelling
6838,2014_ASt_43_2.txt,B1+,Noun number
6839,2014_ASt_43_2.txt,B1+,Choice of lexical item
6840,2014_ASt_43_2.txt,B1+,Word choice
6841,2014_ASt_43_2.txt,B1+,Word choice
6842,2014_ASt_43_2.txt,B1+,Noun number
6843,2014_ASt_43_2.txt,B1+,Choice of lexical item
6844,2014_ASt_43_2.txt,B1+,Word choice
6845,2014_ASt_43_2.txt,B1+,Noun number
6846,2014_ASt_43_2.txt,B1+,Determiners
6847,2014_ASt_43_2.txt,B1+,Pronouns
6848,2014_ASt_43_2.txt,B1+,Punctuation
6849,2014_ASt_43_2.txt,B1+,Punctuation
6850,2014_ASt_43_2.txt,B1+,Articles
6851,2014_ASt_43_2.txt,B1+,Articles
6867,2014_ASt_4_2.txt,B2,Choice of lexical item
6868,2014_ASt_4_2.txt,B2,Determiners
6869,2014_ASt_4_2.txt,B2,Confusion of categories
6870,2014_ASt_4_2.txt,B2,Articles
6871,2014_ASt_4_2.txt,B2,Punctuation
6872,2014_ASt_4_2.txt,B2,Articles
6873,2014_ASt_4_2.txt,B2,Articles
6874,2014_ASt_4_2.txt,B2,Noun number
6875,2014_ASt_4_2.txt,B2,Noun number
6876,2014_ASt_4_2.txt,B2,Spelling
6877,2014_ASt_4_2.txt,B2,Capitalisation
6878,2014_ASt_4_2.txt,B2,Punctuation
6879,2014_ASt_4_2.txt,B2,"Change, addition, deletion of a part of collocation"
6880,2014_ASt_4_2.txt,B2,Redundant component in clause or sentence
6881,2014_ASt_4_2.txt,B2,Articles
6882,2014_ASt_4_2.txt,B2,Punctuation
6883,2014_ASt_4_2.txt,B2,Redundant component in clause or sentence
6884,2014_ASt_4_2.txt,B2,Spelling
6885,2014_ASt_4_2.txt,B2,Articles
6886,2014_ASt_4_2.txt,B2,Agreement
6887,2014_ASt_4_2.txt,B2,Confusion of categories
6888,2014_ASt_4_2.txt,B2,Confusion of categories
6889,2014_ASt_4_2.txt,B2,Determiners
6890,2014_ASt_4_2.txt,B2,Noun number
6891,2014_ASt_4_2.txt,B2,Pronouns
6892,2014_ASt_4_2.txt,B2,Noun number
6893,2014_ASt_4_2.txt,B2,Derivational affixes
6899,2014_ASt_5_2.txt,B1+,Word order
6900,2014_ASt_5_2.txt,B1+,Noun number
6901,2014_ASt_5_2.txt,B1+,Spelling
6902,2014_ASt_5_2.txt,B1+,Punctuation
6903,2014_ASt_5_2.txt,B1+,Choice of lexical item
6904,2014_ASt_5_2.txt,B1+,"Change, addition, deletion of a part of collocation"
6905,2014_ASt_5_2.txt,B1+,Articles
6906,2014_ASt_5_2.txt,B1+,Inappropriate register
6907,2014_ASt_5_2.txt,B1+,Noun number
6908,2014_ASt_5_2.txt,B1+,Articles
6909,2014_ASt_5_2.txt,B1+,Spelling
6910,2014_ASt_5_2.txt,B1+,Articles
6911,2014_ASt_5_2.txt,B1+,Spelling
6912,2014_ASt_5_2.txt,B1+,"Change, addition, deletion of a part of collocation"
6913,2014_ASt_5_2.txt,B1+,Choice of lexical item
6914,2014_ASt_5_2.txt,B1+,Redundant component in clause or sentence
6915,2014_ASt_5_2.txt,B1+,Articles
6916,2014_ASt_5_2.txt,B1+,Determiners
6917,2014_ASt_6_2.txt,B1+,Spelling
6918,2014_ASt_6_2.txt,B1+,Linking device
6919,2014_ASt_6_2.txt,B1+,Spelling
6920,2014_ASt_6_2.txt,B1+,Capitalisation
6921,2014_ASt_6_2.txt,B1+,Capitalisation
6922,2014_ASt_6_2.txt,B1+,Noun number
6923,2014_ASt_6_2.txt,B1+,Spelling
6924,2014_ASt_6_2.txt,B1+,Spelling
6925,2014_ASt_6_2.txt,B1+,Spelling
6926,2014_ASt_6_2.txt,B1+,Noun number
6927,2014_ASt_6_2.txt,B1+,Noun number
6928,2014_ASt_6_2.txt,B1+,Punctuation
6929,2014_ASt_6_2.txt,B1+,Prepositions
6930,2014_ASt_6_2.txt,B1+,Articles
6931,2014_ASt_6_2.txt,B1+,Articles
6932,2014_ASt_6_2.txt,B1+,Inappropriate register
6933,2014_ASt_6_2.txt,B1+,Inappropriate register
6934,2014_ASt_6_2.txt,B1+,Capitalisation
6935,2014_ASt_6_2.txt,B1+,Punctuation
6936,2014_ASt_6_2.txt,B1+,Punctuation
6937,2014_ASt_6_2.txt,B1+,Noun number
6938,2014_ASt_6_2.txt,B1+,Punctuation
6939,2014_ASt_6_2.txt,B1+,Agreement
6940,2014_ASt_6_2.txt,B1+,Punctuation
6941,2014_ASt_6_2.txt,B1+,Punctuation
6942,2014_ASt_6_2.txt,B1+,Articles
6943,2014_ASt_6_2.txt,B1+,Punctuation
6944,2014_ASt_6_2.txt,B1+,Punctuation
6945,2014_ASt_6_2.txt,B1+,Punctuation
6946,2014_ASt_6_2.txt,B1+,Punctuation
6947,2014_ASt_6_2.txt,B1+,Punctuation
6948,2014_ASt_6_2.txt,B1+,Absence of a component in clause or sentence
6949,2014_ASt_6_2.txt,B1+,"Change, addition, deletion of a part of collocation"
6950,2014_ASt_6_2.txt,B1+,Punctuation
6951,2014_ASt_6_2.txt,B1+,Choice of lexical item
6952,2014_ASt_6_2.txt,B1+,Agreement
6953,2014_ASt_6_2.txt,B1+,Choice of lexical item
6954,2014_ASt_6_2.txt,B1+,Articles
6955,2014_ASt_6_2.txt,B1+,Choice of lexical item
6956,2014_ASt_6_2.txt,B1+,Punctuation
6957,2014_ASt_6_2.txt,B1+,Choice of lexical item
6958,2014_ASt_6_2.txt,B1+,Punctuation
6972,2014_ASt_7_2.txt,B2,Punctuation
6973,2014_ASt_7_2.txt,B2,Spelling
6974,2014_ASt_7_2.txt,B2,Punctuation
6975,2014_ASt_7_2.txt,B2,Spelling
6976,2014_ASt_7_2.txt,B2,Spelling
6977,2014_ASt_7_2.txt,B2,Spelling
6978,2014_ASt_7_2.txt,B2,Spelling
6979,2014_ASt_7_2.txt,B2,Inappropriate register
6980,2014_ASt_7_2.txt,B2,Spelling
6981,2014_ASt_7_2.txt,B2,Voice
6982,2014_ASt_7_2.txt,B2,Spelling
6983,2014_ASt_7_2.txt,B2,Choice of lexical item
6984,2014_ASt_7_2.txt,B2,Derivational affixes
6985,2014_ASt_7_2.txt,B2,Articles
6986,2014_ASt_7_2.txt,B2,Punctuation
6987,2014_ASt_7_2.txt,B2,Punctuation
6988,2014_ASt_7_2.txt,B2,Articles
6989,2014_ASt_7_2.txt,B2,Punctuation
6990,2014_ASt_7_2.txt,B2,Noun number
6991,2014_ASt_7_2.txt,B2,Punctuation
6992,2014_ASt_7_2.txt,B2,Agreement
6993,2014_ASt_7_2.txt,B2,Spelling
6994,2014_ASt_7_2.txt,B2,Redundant component in clause or sentence
6995,2014_ASt_7_2.txt,B2,Inappropriate register
7027,2014_ASt_8_2.txt,B2+,Pronouns
7028,2014_ASt_8_2.txt,B2+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
7029,2014_ASt_8_2.txt,B2+,Agreement
7030,2014_ASt_8_2.txt,B2+,Choice of lexical item
7031,2014_ASt_8_2.txt,B2+,Articles
7032,2014_ASt_8_2.txt,B2+,Countable/uncountable
7033,2014_ASt_8_2.txt,B2+,Articles
7034,2014_ASt_8_2.txt,B2+,Choice of lexical item
7035,2014_ASt_8_2.txt,B2+,Absence of a component in clause or sentence
7036,2014_ASt_8_2.txt,B2+,Punctuation
7037,2014_ASt_8_2.txt,B2+,Noun number
7038,2014_ASt_8_2.txt,B2+,Punctuation
7039,2014_ASt_8_2.txt,B2+,Spelling
7040,2014_ASt_8_2.txt,B2+,Prepositions
7041,2014_ASt_8_2.txt,B2+,Articles
7042,2014_ASt_8_2.txt,B2+,Punctuation
7043,2014_ASt_8_2.txt,B2+,Choice of tense
7044,2014_ASt_8_2.txt,B2+,Choice of tense
7045,2014_ASt_8_2.txt,B2+,Punctuation
7046,2014_ASt_8_2.txt,B2+,Agreement
7047,2014_ASt_8_2.txt,B2+,Agreement
7048,2014_ASt_8_2.txt,B2+,Prepositions
7055,2014_ASt_9_2.txt,C1,Punctuation
7056,2014_ASt_9_2.txt,C1,Noun number
7057,2014_ASt_9_2.txt,C1,Articles
7058,2014_ASt_9_2.txt,C1,Punctuation
7059,2014_ASt_9_2.txt,C1,Word order
7060,2014_ASt_9_2.txt,C1,Capitalisation
7061,2014_ASt_9_2.txt,C1,Punctuation
7062,2014_ASt_9_2.txt,C1,Noun number
7063,2014_ASt_9_2.txt,C1,Verb pattern
7064,2014_ASt_9_2.txt,C1,Prepositions
7065,2014_ASt_9_2.txt,C1,Prepositions
7066,2014_ASt_9_2.txt,C1,Articles
7067,2014_ASt_9_2.txt,C1,"Change, addition, deletion of a part of collocation"
7068,2014_ASt_9_2.txt,C1,Spelling
7069,2014_ASt_9_2.txt,C1,Spelling
7070,2014_ASt_9_2.txt,C1,Spelling
7071,2014_ASt_9_2.txt,C1,Linking device
7072,2014_ASt_9_2.txt,C1,Inappropriate register
7073,2014_ASt_9_2.txt,C1,Redundant component in clause or sentence
7099,2014_DAr_10_2.txt,B2+,Word choice
7100,2014_DAr_10_2.txt,B2+,Choice of lexical item
7101,2014_DAr_10_2.txt,B2+,"Change, addition, deletion of a part of collocation"
7102,2014_DAr_10_2.txt,B2+,Referential device
7103,2014_DAr_10_2.txt,B2+,Articles
7104,2014_DAr_10_2.txt,B2+,Choice of tense
7105,2014_DAr_10_2.txt,B2+,Agreement
7106,2014_DAr_10_2.txt,B2+,Verb pattern
7107,2014_DAr_10_2.txt,B2+,Punctuation
7108,2014_DAr_10_2.txt,B2+,Choice of lexical item
7109,2014_DAr_10_2.txt,B2+,Relative clauses
7110,2014_DAr_10_2.txt,B2+,Relative clauses
7111,2014_DAr_10_2.txt,B2+,Spelling
7112,2014_DAr_10_2.txt,B2+,Tense form
7113,2014_DAr_10_2.txt,B2+,Voice
7114,2014_DAr_10_2.txt,B2+,Relative clauses
7115,2014_DAr_10_2.txt,B2+,Agreement
7116,2014_DAr_10_2.txt,B2+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
7117,2014_DAr_10_2.txt,B2+,Prepositions
7118,2014_DAr_10_2.txt,B2+,Noun number
7119,2014_DAr_10_2.txt,B2+,Prepositional noun
7120,2014_DAr_10_2.txt,B2+,Spelling
7121,2014_DAr_10_2.txt,B2+,Spelling
7122,2014_DAr_10_2.txt,B2+,Articles
7123,2014_DAr_10_2.txt,B2+,Spelling
7124,2014_DAr_10_2.txt,B2+,Articles
7125,2014_DAr_10_2.txt,B2+,Prepositional noun
7126,2014_DAr_10_2.txt,B2+,Absence of a component in clause or sentence
7127,2014_DAr_10_2.txt,B2+,Agreement
7128,2014_DAr_10_2.txt,B2+,Absence of necessary explanation or detail
7129,2014_DAr_10_2.txt,B2+,Verb pattern
7130,2014_DAr_10_2.txt,B2+,Articles
7131,2014_DAr_10_2.txt,B2+,Spelling
7132,2014_DAr_10_2.txt,B2+,Prepositions
7133,2014_DAr_10_2.txt,B2+,Choice of lexical item
7134,2014_DAr_10_2.txt,B2+,Voice
7135,2014_DAr_10_2.txt,B2+,Word order
7136,2014_DAr_10_2.txt,B2+,Punctuation
7137,2014_DAr_10_2.txt,B2+,Compound word
7138,2014_DAr_10_2.txt,B2+,Word choice
7139,2014_DAr_10_2.txt,B2+,Agreement
7140,2014_DAr_10_2.txt,B2+,Spelling
7141,2014_DAr_10_2.txt,B2+,Compound word
7142,2014_DAr_10_2.txt,B2+,Punctuation
7143,2014_DAr_10_2.txt,B2+,Spelling
7151,2014_DAr_11_2.txt,B1+,Confusion of categories
7152,2014_DAr_11_2.txt,B1+,Articles
7153,2014_DAr_11_2.txt,B1+,Articles
7154,2014_DAr_11_2.txt,B1+,Verb pattern
7155,2014_DAr_11_2.txt,B1+,Articles
7156,2014_DAr_11_2.txt,B1+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
7157,2014_DAr_11_2.txt,B1+,Articles
7158,2014_DAr_11_2.txt,B1+,Spelling
7159,2014_DAr_11_2.txt,B1+,Articles
7160,2014_DAr_11_2.txt,B1+,Articles
7161,2014_DAr_11_2.txt,B1+,Spelling
7162,2014_DAr_11_2.txt,B1+,Spelling
7163,2014_DAr_11_2.txt,B1+,Articles
7164,2014_DAr_11_2.txt,B1+,Agreement
7165,2014_DAr_11_2.txt,B1+,Agreement
7166,2014_DAr_11_2.txt,B1+,Spelling
7167,2014_DAr_11_2.txt,B1+,Articles
7168,2014_DAr_11_2.txt,B1+,Adjectives
7169,2014_DAr_11_2.txt,B1+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
7170,2014_DAr_11_2.txt,B1+,Articles
7171,2014_DAr_11_2.txt,B1+,Articles
7172,2014_DAr_11_2.txt,B1+,Articles
7173,2014_DAr_11_2.txt,B1+,Spelling
7200,2014_DAr_13_2.txt,B2,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
7201,2014_DAr_13_2.txt,B2,Punctuation
7202,2014_DAr_13_2.txt,B2,Agreement
7203,2014_DAr_13_2.txt,B2,Articles
7204,2014_DAr_13_2.txt,B2,Spelling
7205,2014_DAr_13_2.txt,B2,Infinitive construction
7206,2014_DAr_13_2.txt,B2,Spelling
7207,2014_DAr_13_2.txt,B2,Absence of a component in clause or sentence
7208,2014_DAr_13_2.txt,B2,Articles
7209,2014_DAr_13_2.txt,B2,Articles
7210,2014_DAr_13_2.txt,B2,Agreement
7211,2014_DAr_13_2.txt,B2,Spelling
7212,2014_DAr_13_2.txt,B2,Articles
7213,2014_DAr_13_2.txt,B2,Choice of lexical item
7214,2014_DAr_13_2.txt,B2,Choice of lexical item
7215,2014_DAr_13_2.txt,B2,Spelling
7216,2014_DAr_13_2.txt,B2,Spelling
7217,2014_DAr_13_2.txt,B2,Choice of lexical item
7218,2014_DAr_13_2.txt,B2,Spelling
7219,2014_DAr_13_2.txt,B2,Articles
7220,2014_DAr_13_2.txt,B2,Linking device
7221,2014_DAr_13_2.txt,B2,Articles
7222,2014_DAr_13_2.txt,B2,Agreement
7229,2014_DAr_14_2.txt,C1,Verb pattern
7230,2014_DAr_14_2.txt,C1,Choice of lexical item
7231,2014_DAr_14_2.txt,C1,Absence of a component in clause or sentence
7232,2014_DAr_14_2.txt,C1,Articles
7233,2014_DAr_14_2.txt,C1,Articles
7248,2014_DAr_15_2.txt,B2+,Agreement
7249,2014_DAr_15_2.txt,B2+,Word choice
7250,2014_DAr_15_2.txt,B2+,Determiners
7251,2014_DAr_15_2.txt,B2+,Spelling
7252,2014_DAr_15_2.txt,B2+,Word choice
7253,2014_DAr_15_2.txt,B2+,Spelling
7254,2014_DAr_15_2.txt,B2+,Absence of a component in clause or sentence
7255,2014_DAr_15_2.txt,B2+,Spelling
7256,2014_DAr_15_2.txt,B2+,Articles
7257,2014_DAr_15_2.txt,B2+,Punctuation
7258,2014_DAr_15_2.txt,B2+,Spelling
7259,2014_DAr_15_2.txt,B2+,Spelling
7273,2014_DAr_16_2.txt,B1,Punctuation
7274,2014_DAr_16_2.txt,B1,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
7275,2014_DAr_16_2.txt,B1,Word choice
7276,2014_DAr_16_2.txt,B1,Redundant component in clause or sentence
7277,2014_DAr_16_2.txt,B1,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
7278,2014_DAr_16_2.txt,B1,Spelling
7279,2014_DAr_16_2.txt,B1,Coherence
7280,2014_DAr_16_2.txt,B1,Spelling
7281,2014_DAr_16_2.txt,B1,Absence of a component in clause or sentence
7282,2014_DAr_16_2.txt,B1,Confusion of categories
7283,2014_DAr_16_2.txt,B1,Confusion of categories
7284,2014_DAr_16_2.txt,B1,Word order
7285,2014_DAr_16_2.txt,B1,Verb pattern
7286,2014_DAr_16_2.txt,B1,Spelling
7287,2014_DAr_16_2.txt,B1,Tense form
7288,2014_DAr_16_2.txt,B1,Spelling
7289,2014_DAr_16_2.txt,B1,Spelling
7290,2014_DAr_16_2.txt,B1,Adjectives
7291,2014_DAr_16_2.txt,B1,Determiners
7292,2014_DAr_16_2.txt,B1,Absence of a component in clause or sentence
7293,2014_DAr_16_2.txt,B1,Prepositions
7294,2014_DAr_16_2.txt,B1,Adjectives
7295,2014_DAr_16_2.txt,B1,Confusion of categories
7296,2014_DAr_16_2.txt,B1,Spelling
7297,2014_DAr_16_2.txt,B1,Prepositions
7298,2014_DAr_16_2.txt,B1,Agreement
7299,2014_DAr_16_2.txt,B1,Spelling
7300,2014_DAr_16_2.txt,B1,Tense form
7301,2014_DAr_16_2.txt,B1,Spelling
7313,2014_DAr_17_2.txt,B1+,Articles
7314,2014_DAr_17_2.txt,B1+,Voice
7315,2014_DAr_17_2.txt,B1+,Choice of lexical item
7316,2014_DAr_17_2.txt,B1+,Agreement
7317,2014_DAr_17_2.txt,B1+,Spelling
7318,2014_DAr_17_2.txt,B1+,Articles
7319,2014_DAr_17_2.txt,B1+,Articles
7320,2014_DAr_17_2.txt,B1+,Articles
7321,2014_DAr_17_2.txt,B1+,Articles
7322,2014_DAr_17_2.txt,B1+,Prepositions
7323,2014_DAr_17_2.txt,B1+,Articles
7324,2014_DAr_17_2.txt,B1+,Spelling
7334,2014_DAr_18_2.txt,C1,Spelling
7335,2014_DAr_18_2.txt,C1,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
7336,2014_DAr_18_2.txt,C1,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
7346,2014_DAr_19_2.txt,B1+,Spelling
7347,2014_DAr_19_2.txt,B1+,Articles
7348,2014_DAr_19_2.txt,B1+,Articles
7349,2014_DAr_19_2.txt,B1+,Determiners
7350,2014_DAr_19_2.txt,B1+,Articles
7351,2014_DAr_19_2.txt,B1+,Articles
7352,2014_DAr_19_2.txt,B1+,Articles
7353,2014_DAr_19_2.txt,B1+,Spelling
7354,2014_DAr_19_2.txt,B1+,Spelling
7355,2014_DAr_19_2.txt,B1+,Spelling
7356,2014_DAr_19_2.txt,B1+,Articles
7357,2014_DAr_19_2.txt,B1+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
7376,2014_DAr_1_2.txt,B2,Spelling
7377,2014_DAr_1_2.txt,B2,Spelling
7378,2014_DAr_1_2.txt,B2,Agreement
7379,2014_DAr_1_2.txt,B2,Spelling
7380,2014_DAr_1_2.txt,B2,Articles
7381,2014_DAr_1_2.txt,B2,Articles
7382,2014_DAr_1_2.txt,B2,Spelling
7383,2014_DAr_1_2.txt,B2,Articles
7384,2014_DAr_1_2.txt,B2,Spelling
7385,2014_DAr_1_2.txt,B2,Choice of lexical item
7386,2014_DAr_1_2.txt,B2,Articles
7387,2014_DAr_1_2.txt,B2,Articles
7388,2014_DAr_1_2.txt,B2,Choice of lexical item
7389,2014_DAr_1_2.txt,B2,Articles
7390,2014_DAr_1_2.txt,B2,Spelling
7391,2014_DAr_1_2.txt,B2,Articles
7392,2014_DAr_1_2.txt,B2,Word choice
7394,2014_DAr_20_2.txt,B2+,Derivational affixes
7395,2014_DAr_20_2.txt,B2+,Spelling
7396,2014_DAr_20_2.txt,B2+,Spelling
7397,2014_DAr_20_2.txt,B2+,Verb pattern
7398,2014_DAr_20_2.txt,B2+,Verb pattern
7399,2014_DAr_20_2.txt,B2+,Spelling
7400,2014_DAr_20_2.txt,B2+,Spelling
7401,2014_DAr_20_2.txt,B2+,Derivational affixes
7402,2014_DAr_20_2.txt,B2+,Derivational affixes
7421,2014_DAr_21_2.txt,B1+,Articles
7422,2014_DAr_21_2.txt,B1+,Articles
7423,2014_DAr_21_2.txt,B1+,Spelling
7424,2014_DAr_21_2.txt,B1+,Choice of lexical item
7425,2014_DAr_21_2.txt,B1+,Articles
7426,2014_DAr_21_2.txt,B1+,Articles
7427,2014_DAr_21_2.txt,B1+,Articles
7428,2014_DAr_21_2.txt,B1+,Spelling
7429,2014_DAr_21_2.txt,B1+,Articles
7430,2014_DAr_21_2.txt,B1+,Spelling
7431,2014_DAr_21_2.txt,B1+,Spelling
7432,2014_DAr_21_2.txt,B1+,Spelling
7433,2014_DAr_21_2.txt,B1+,Spelling
7434,2014_DAr_21_2.txt,B1+,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
7459,2014_DAr_22_2.txt,B1,Spelling
7460,2014_DAr_22_2.txt,B1,Tense form
7461,2014_DAr_22_2.txt,B1,Articles
7462,2014_DAr_22_2.txt,B1,Spelling
7463,2014_DAr_22_2.txt,B1,Articles
7464,2014_DAr_22_2.txt,B1,Tense form
7465,2014_DAr_22_2.txt,B1,Articles
7466,2014_DAr_22_2.txt,B1,Spelling
7467,2014_DAr_22_2.txt,B1,Articles
7468,2014_DAr_22_2.txt,B1,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
7469,2014_DAr_22_2.txt,B1,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
7470,2014_DAr_22_2.txt,B1,Redundant component in clause or sentence
7471,2014_DAr_22_2.txt,B1,Ð˜ÑÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ
7472,2014_DAr_22_2.txt,B1,Spelling
7487,2014_DAr_23_2.txt,B1+,Determiners
7488,2014_DAr_23_2.txt,B1+,Absence of necessary explanation or detail
7489,2014_DAr_23_2.txt,B1+,Choice of lexical item
7490,2014_DAr_23_2.txt,B1+,Articles
7491,2014_DAr_23_2.txt,B1+,Choice of lexical item
7492,2014_DAr_23_2.txt,B1+,Determiners
